3145,Savings,Active,2018-10-02,2024-01-02,24647.39
3146,Overdraft,Inactive,2022-04-14,,46325.73
3147,Overdraft,Inactive,2021-12-04,,42637.43
3148,Investment,Closed,2017-10-19,,34451.74
3149,Loan,Inactive,2021-12-06,,42852.61
3150,Overdraft,Closed,2018-05-25,,5614.06
3151,Investment,Closed,2021-01-23,,26668.2
3152,Investment,Inactive,2020-12-24,,22218.84
3153,Overdraft,Inactive,2023-08-05,,34763.36
3154,Overdraft,Inactive,2023-06-01,,29173.42
3155,Overdraft,Active,2019-12-08,2025-01-24,36129.1
3156,Savings,Closed,2022-06-27,,34949.58
3157,Overdraft,Closed,2019-10-30,,9637.45
3158,Investment,Active,2025-03-05,,29005.58
3159,Loan,Inactive,2016-10-06,,18184.63
3160,Savings,Closed,2022-12-01,,7252.41
3161,Overdraft,Active,2019-01-20,2019-05-17,26928.72
3162,Investment,Active,2022-09-02,,19845.99
3163,Overdraft,Active,2024-01-07,,7963.99
3164,Investment,Closed,2022-08-01,2023-03-01,33963.68
3165,Checking,Closed,2016-04-19,,31072.94
3166,Credit Card,Closed,2024-10-19,2025-06-23,49541.44
3167,Credit Card,Closed,2019-06-11,,17459.91
3168,Savings,Active,2020-03-12,,44049.37
3169,Investment,Active,2016-05-17,2025-08-30,26874.91
3170,Credit Card,Inactive,2020-11-08,,24182.43
3171,Savings,Closed,2017-03-12,,401.43
3172,Loan,Inactive,2017-08-12,,14249.72
3173,Checking,Closed,2019-12-23,,38557.14
3174,Investment,Inactive,2016-07-06,2017-02-09,25119.72
3175,Loan,Active,2019-04-27,,9251.39
3176,Investment,Inactive,2024-03-11,,2553.25
3177,Checking,Closed,2025-05-28,,27741.97
3178,Overdraft,Closed,2021-07-11,,9009.76
3179,Savings,Inactive,2021-07-03,,23690.3
3180,Overdraft,Inactive,2017-10-12,,19594.13
3181,Credit Card,Inactive,2019-10-04,,4388.92
3182,Loan,Active,2022-12-25,,46928.13
3183,Overdraft,Closed,2019-03-24,2019-04-30,25844.56
3184,Savings,Active,2021-01-08,2024-07-22,33617.71
3185,Checking,Closed,2021-06-22,,734.26
3186,Checking,Inactive,2018-10-23,,34969.99
3187,Credit Card,Inactive,2022-02-12,,29551.68
3188,Overdraft,Active,2016-11-18,,10494.44
3189,Checking,Active,2016-07-02,,6010.89
3190,Loan,Inactive,2024-05-05,,44880.29
3191,Savings,Closed,2022-12-07,,12638.0
3192,Savings,Closed,2024-05-17,,46503.93
3193,Checking,Active,2024-02-26,2024-08-20,22643.14
3194,Checking,Closed,2017-11-09,,24097.86
3195,Credit Card,Closed,2021-10-24,2024-08-29,30696.45
3196,Investment,Inactive,2026-01-07,,22096.89
3197,Loan,Active,2024-05-13,,44352.88
3198,Credit Card,Inactive,2019-12-26,2024-01-06,47011.71
3199,Overdraft,Active,2024-08-29,,20258.47
3200,Checking,Active,2022-06-25,,12304.58
3201,Credit Card,Closed,2019-11-22,,22927.48
3202,Investment,Inactive,2025-06-08,,6467.63
3203,Investment,Inactive,2025-02-16,,15653.59
3204,Credit Card,Active,2019-08-26,,12986.11
3205,Savings,Inactive,2020-07-28,,49759.63
3206,Loan,Closed,2020-05-16,,19953.57
3207,Loan,Active,2023-03-17,2025-12-09,1029.42
3208,Checking,Inactive,2021-11-17,,46127.54
3209,Overdraft,Active,2024-03-14,2024-06-10,20727.82
3210,Loan,Active,2017-03-20,,36853.16
3211,Loan,Active,2017-07-15,,4049.03
3212,Savings,Inactive,2018-05-30,2023-03-02,26101.78
3213,Investment,Inactive,2026-01-08,,40054.11
3214,Checking,Active,2023-10-07,,20849.88
3215,Loan,Active,2022-12-12,,25849.53
3216,Savings,Inactive,2022-06-17,,24300.84
3217,Savings,Active,2020-04-26,2025-11-18,14564.06
3218,Overdraft,Closed,2020-06-18,,9070.23
3219,Checking,Active,2025-12-18,2026-01-06,20191.24
3220,Loan,Active,2018-03-06,2025-11-16,62.7
3221,Savings,Closed,2018-11-08,,14807.64
3222,Loan,Active,2021-06-19,,16097.48
3223,Investment,Closed,2021-07-13,,37404.89
3224,Credit Card,Closed,2025-06-17,,21894.45
3225,Investment,Active,2023-10-05,,44092.76
3226,Credit Card,Inactive,2019-09-09,,25408.82
3227,Investment,Active,2023-03-01,,38297.45
3228,Overdraft,Inactive,2021-01-02,,36598.41
3229,Loan,Closed,2017-02-17,2021-08-07,44772.04
3230,Savings,Active,2021-12-20,2023-11-23,35173.34
3231,Checking,Inactive,2020-06-21,,38080.28
3232,Savings,Active,2023-06-21,,8238.56
3233,Investment,Closed,2021-04-16,,48692.44
3234,Investment,Inactive,2025-02-07,,14101.79
3235,Savings,Closed,2023-05-22,2024-11-27,1488.63
3236,Savings,Inactive,2023-05-24,,41294.81
3237,Investment,Inactive,2021-11-04,,3983.24
3238,Credit Card,Active,2022-03-13,,34866.08
3239,Investment,Inactive,2021-07-10,,42721.76
3240,Savings,Active,2021-12-16,,34787.69
3241,Investment,Inactive,2024-03-16,2025-06-23,348.6
3242,Checking,Inactive,2016-03-23,2021-06-25,34081.95
3243,Savings,Closed,2016-11-15,,172.3
3244,Checking,Active,2017-03-07,,47030.95
3245,Credit Card,Inactive,2017-11-02,,35992.03
3246,Savings,Active,2023-12-22,2025-10-26,22532.06
3247,Overdraft,Inactive,2021-11-29,2023-12-20,30636.64
3248,Overdraft,Active,2018-02-06,,28507.55
3249,Overdraft,Inactive,2023-11-01,,33057.06
3250,Checking,Closed,2022-04-15,,40393.3
3251,Credit Card,Inactive,2021-08-11,,6951.94
3252,Savings,Active,2025-02-24,2025-04-16,20872.87
3253,Savings,Active,2016-05-20,,30934.85
3254,Checking,Active,2025-06-20,2025-10-01,27875.62
3255,Overdraft,Closed,2018-12-25,2025-02-22,25918.59
3256,Savings,Inactive,2018-09-17,,32438.54
3257,Investment,Inactive,2020-03-16,2025-05-11,390.9
3258,Checking,Inactive,2025-07-28,,26496.91
3259,Overdraft,Inactive,2022-01-16,,6205.88
3260,Overdraft,Inactive,2021-05-19,,19035.1
3261,Loan,Active,2024-12-28,,6551.21
3262,Checking,Active,2021-12-26,,11731.37
3263,Savings,Inactive,2017-05-10,,21409.04
3264,Investment,Closed,2021-10-11,,42448.56
3265,Loan,Active,2018-12-15,,33620.89
3266,Savings,Active,2020-10-15,,17094.89
3267,Checking,Active,2024-09-04,2024-09-05,41507.24
3268,Credit Card,Closed,2021-02-04,,45419.97
3269,Checking,Closed,2018-08-31,,35088.94
3270,Loan,Active,2016-09-11,,3381.4
3271,Overdraft,Closed,2021-11-15,,33997.42
3272,Checking,Active,2018-10-15,,49972.5
3273,Savings,Active,2017-03-22,,46220.77
3274,Credit Card,Inactive,2023-11-18,,23064.76
3275,Loan,Closed,2019-07-12,,40793.23
3276,Loan,Active,2016-02-06,2025-10-17,32095.66
3277,Credit Card,Inactive,2022-06-26,,42374.32
3278,Credit Card,Inactive,2019-04-29,2021-11-03,31192.22
3279,Savings,Inactive,2016-03-26,,44912.33
3280,Loan,Inactive,2022-12-11,,13373.97
3281,Overdraft,Closed,2020-08-26,,11360.92
3282,Loan,Closed,2019-03-03,,22076.24
3283,Credit Card,Inactive,2022-08-28,,36941.4
3284,Checking,Inactive,2022-01-29,2023-04-26,37820.36
3285,Credit Card,Inactive,2025-04-04,,23611.05
3286,Investment,Inactive,2018-06-11,,17052.47
3287,Credit Card,Closed,2019-01-05,,1890.19
3288,Credit Card,Inactive,2018-06-05,2019-02-24,15900.04
3289,Overdraft,Inactive,2016-03-16,,65.45
3290,Loan,Inactive,2018-11-05,,44017.32
3291,Checking,Active,2017-02-04,,36618.75
3292,Overdraft,Closed,2018-04-30,2019-11-11,41363.22
3293,Investment,Active,2022-11-13,,45497.21
3294,Checking,Closed,2017-09-23,,49131.87
3295,Overdraft,Inactive,2017-04-13,,30364.51
3296,Loan,Active,2021-07-20,,11814.23
3297,Investment,Inactive,2019-07-16,,16567.72
3298,Investment,Active,2024-07-06,,49121.79
3299,Checking,Inactive,2025-05-24,,30510.38
3300,Checking,Active,2020-05-25,2023-08-16,32544.8
3301,Checking,Inactive,2017-12-05,,23965.24
3302,Loan,Closed,2022-03-21,2023-02-26,30046.17
3303,Savings,Closed,2025-10-09,,30838.93
3304,Checking,Closed,2024-12-19,,36824.95
3305,Overdraft,Active,2020-06-12,2023-06-17,42066.2
3306,Checking,Closed,2021-08-10,,48212.02
3307,Investment,Active,2017-08-26,,23499.74
3308,Overdraft,Closed,2018-05-25,,39519.35
3309,Credit Card,Closed,2024-06-26,,8909.0
3310,Credit Card,Inactive,2022-02-05,,4088.33
3311,Savings,Inactive,2020-12-30,,35489.54
3312,Investment,Inactive,2017-10-31,,2233.24
3313,Investment,Inactive,2019-03-08,,35861.91
3314,Checking,Active,2016-09-17,,7776.92
3315,Loan,Active,2019-03-30,2023-02-10,5685.14
3316,Checking,Inactive,2016-05-22,,26174.44
3317,Credit Card,Active,2025-10-31,2025-12-24,48778.53
3318,Investment,Closed,2023-02-04,,7417.01
3319,Investment,Inactive,2020-10-01,,25681.84
3320,Savings,Closed,2018-04-22,,10123.99
3321,Overdraft,Closed,2021-12-15,,1579.77
3322,Investment,Closed,2025-03-02,2025-09-12,36317.44
3323,Checking,Closed,2021-04-14,2022-05-30,10656.61
3324,Overdraft,Active,2018-11-23,,21550.47
3325,Loan,Closed,2017-06-24,,14264.37
3326,Checking,Active,2024-05-17,,25403.48
3327,Checking,Inactive,2024-05-23,,19640.65
3328,Loan,Active,2025-05-06,,38397.97
3329,Checking,Closed,2019-05-18,,28352.7
3330,Loan,Closed,2016-02-06,,13017.22
3331,Credit Card,Inactive,2025-09-13,,25935.67
3332,Investment,Inactive,2024-05-16,2025-08-07,2280.35
3333,Credit Card,Active,2021-05-28,2024-04-06,41028.51
3334,Checking,Closed,2022-09-30,,30773.31
3335,Overdraft,Active,2025-10-08,,15954.87
3336,Loan,Active,2024-05-16,,28755.38
3337,Savings,Closed,2018-03-09,,35403.75
3338,Investment,Active,2022-08-02,,22083.84
3339,Savings,Inactive,2023-06-19,,39224.68
3340,Loan,Closed,2016-04-10,,27819.64
3341,Investment,Active,2021-05-07,,16171.1
3342,Checking,Inactive,2025-05-09,,25566.39
3343,Investment,Active,2019-02-17,,17319.15
3344,Credit Card,Closed,2018-08-24,,6941.48
3345,Loan,Active,2019-11-05,,49973.85
3346,Investment,Closed,2022-11-02,2023-08-27,34025.06
3347,Overdraft,Inactive,2016-07-16,,37713.26
3348,Checking,Closed,2021-09-01,,18113.56
3349,Credit Card,Inactive,2016-10-01,2017-11-24,23246.36
3350,Overdraft,Closed,2020-02-27,2025-12-07,5514.33
3351,Credit Card,Active,2019-08-28,,29444.67
3352,Investment,Active,2018-12-29,,17745.51
3353,Investment,Closed,2025-01-07,,41742.79
3354,Savings,Closed,2018-10-01,,8028.1
3355,Credit Card,Inactive,2020-07-20,,36992.8
3356,Savings,Inactive,2019-01-03,,24549.55
3357,Investment,Active,2020-06-30,,32269.75
3358,Credit Card,Inactive,2020-11-12,,317.53
3359,Savings,Active,2020-03-05,,11925.21
3360,Investment,Closed,2018-02-27,,25032.87
3361,Overdraft,Inactive,2020-02-18,,5233.91
3362,Investment,Inactive,2021-01-11,,37999.78
3363,Overdraft,Active,2021-04-13,2024-03-24,44678.49
3364,Credit Card,Closed,2019-07-10,,13636.32
3365,Savings,Inactive,2018-02-15,,33643.34
3366,Investment,Closed,2024-12-11,2024-12-14,12778.69
3367,Credit Card,Inactive,2016-02-29,,17194.9
3368,Loan,Closed,2021-08-25,,16173.03
3369,Checking,Closed,2016-11-03,,38031.72
3370,Overdraft,Active,2025-03-02,,40906.67
3371,Savings,Inactive,2016-12-04,2023-03-24,31085.49
3372,Credit Card,Closed,2018-05-22,2024-04-25,23922.4
3373,Loan,Closed,2019-10-14,2024-03-24,26406.41
3374,Loan,Inactive,2021-05-07,,15377.79
3375,Checking,Active,2016-04-11,2022-12-08,42117.77
3376,Checking,Closed,2022-04-17,,2131.62
3377,Credit Card,Closed,2019-12-25,2023-03-19,36947.94
3378,Savings,Active,2018-01-28,,5116.63
3379,Savings,Active,2018-10-22,,21679.09
3380,Checking,Inactive,2024-06-02,,25608.0
3381,Loan,Closed,2022-12-08,,22545.76
3382,Checking,Inactive,2018-03-08,,12576.49
3383,Loan,Active,2021-03-13,,41607.96
3384,Loan,Active,2025-01-17,,22765.11
3385,Checking,Inactive,2020-08-30,,6527.23
3386,Checking,Closed,2024-08-31,,49569.82
3387,Credit Card,Inactive,2016-03-22,,47680.75
3388,Overdraft,Inactive,2021-03-27,,48709.51
3389,Loan,Closed,2025-08-26,2025-12-22,14402.71
3390,Credit Card,Inactive,2025-03-24,,33997.51
3391,Overdraft,Closed,2024-02-23,2024-09-02,45861.82
3392,Checking,Closed,2020-04-13,,46245.97
3393,Credit Card,Closed,2019-06-17,,49943.69
3394,Checking,Closed,2021-09-30,,49217.29
3395,Checking,Closed,2022-11-14,,9232.8
3396,Savings,Inactive,2018-09-23,,48151.35
3397,Overdraft,Closed,2022-06-15,,8935.7
3398,Checking,Closed,2017-05-26,,11988.56
3399,Checking,Inactive,2018-12-01,,48752.82
3400,Loan,Active,2020-04-15,,9445.25
3401,Savings,Inactive,2019-11-23,,2798.32
3402,Investment,Closed,2025-04-20,2025-12-08,40480.26
3403,Loan,Closed,2019-07-14,2023-10-12,35180.32
3404,Credit Card,Inactive,2023-08-06,,10372.66
3405,Loan,Inactive,2022-03-27,,49480.76
3406,Checking,Closed,2020-12-14,,33697.56
3407,Loan,Closed,2023-10-28,,2298.71
3408,Investment,Active,2021-06-15,,44789.91
3409,Investment,Active,2019-01-22,,47033.79
3410,Overdraft,Inactive,2025-09-12,2025-11-17,43193.28
3411,Overdraft,Active,2019-08-28,2020-11-10,33333.89
3412,Credit Card,Inactive,2026-01-17,2026-01-20,19055.42
3413,Savings,Inactive,2016-08-31,,4161.88
3414,Checking,Closed,2025-07-22,2025-08-15,12245.74
3415,Loan,Active,2026-01-25,,1427.24
3416,Overdraft,Inactive,2023-06-13,,16803.61
3417,Overdraft,Inactive,2024-02-19,,32048.72
3418,Credit Card,Closed,2023-04-15,2023-09-08,43113.38
3419,Overdraft,Active,2025-09-30,2025-10-30,41075.97
3420,Checking,Active,2016-04-10,2025-04-19,26662.25
3421,Loan,Closed,2018-04-29,,25090.13
3422,Loan,Active,2021-06-10,,8958.72
3423,Checking,Active,2024-11-13,,15859.46
3424,Credit Card,Closed,2019-08-30,2024-04-22,24748.51
3425,Checking,Closed,2016-02-10,2017-04-14,23468.01
3426,Loan,Active,2025-05-30,,36896.6
3427,Loan,Inactive,2020-01-13,2023-02-22,2604.88
3428,Overdraft,Active,2017-01-07,,37965.9
3429,Investment,Active,2018-06-26,2024-08-10,26019.89
3430,Overdraft,Inactive,2023-04-25,,26646.63
3431,Overdraft,Active,2016-06-22,,48308.46
3432,Investment,Active,2017-06-24,,16338.78
3433,Credit Card,Closed,2019-08-22,,31753.36
3434,Investment,Closed,2018-12-11,2021-01-03,48236.81
3435,Investment,Inactive,2019-09-08,,5003.83
3436,Overdraft,Closed,2016-08-24,,22354.1
3437,Overdraft,Closed,2016-04-16,2022-11-02,38303.26
3438,Investment,Inactive,2021-09-15,,10426.61
3439,Credit Card,Active,2022-06-09,2023-04-22,18053.28
3440,Credit Card,Closed,2020-12-06,,16383.97
3441,Checking,Active,2021-07-18,2022-08-28,24106.29
3442,Investment,Inactive,2016-11-09,,39608.35
3443,Investment,Closed,2024-09-28,,39339.64
3444,Investment,Inactive,2024-06-11,,25614.22
3445,Checking,Closed,2023-12-26,,12711.65
3446,Checking,Closed,2021-06-28,,44888.96
3447,Investment,Inactive,2016-10-22,,31899.91
3448,Loan,Active,2024-11-17,,5935.98
3449,Checking,Closed,2025-05-31,2025-10-23,29955.06
3450,Credit Card,Inactive,2021-07-11,,20522.62
3451,Overdraft,Closed,2016-02-05,,43142.5
3452,Checking,Inactive,2019-08-05,2020-12-15,45166.28
3453,Checking,Inactive,2018-02-28,2019-01-09,34162.1
3454,Overdraft,Inactive,2022-02-10,,37015.83
3455,Credit Card,Inactive,2022-08-02,2022-09-13,11256.61
3456,Checking,Closed,2022-08-12,,38691.12
3457,Checking,Inactive,2017-01-06,,13308.54
3458,Investment,Inactive,2019-06-12,2020-04-23,37454.72
3459,Loan,Active,2023-07-30,,1766.02
3460,Loan,Closed,2024-04-03,,26828.52
3461,Loan,Closed,2018-12-24,,18938.84
3462,Overdraft,Closed,2023-09-24,,41380.25
3463,Loan,Closed,2017-05-14,2018-12-30,47673.33
3464,Checking,Inactive,2025-06-16,,33512.76
3465,Credit Card,Inactive,2016-06-26,,43739.22
3466,Overdraft,Active,2022-09-22,,18428.31
3467,Credit Card,Closed,2025-12-27,,32919.98
3468,Credit Card,Closed,2020-03-14,2022-12-29,34209.48
3469,Overdraft,Active,2022-01-15,,13021.13
3470,Credit Card,Active,2016-03-28,,46387.85
3471,Credit Card,Closed,2025-02-24,2025-06-07,25101.93
3472,Overdraft,Active,2021-04-12,,34418.56
3473,Investment,Inactive,2020-07-20,,29776.41
3474,Savings,Active,2022-08-26,,32139.5
3475,Savings,Inactive,2017-07-11,,46020.57
3476,Checking,Inactive,2016-05-25,2025-12-19,49885.55
3477,Loan,Active,2017-12-04,,36591.56
3478,Checking,Inactive,2024-06-05,,31921.29
3479,Credit Card,Closed,2021-06-05,,5832.7
3480,Credit Card,Closed,2025-06-28,,1014.84
3481,Investment,Active,2022-12-31,,46080.71
3482,Checking,Inactive,2023-06-02,2023-12-06,17335.33
3483,Overdraft,Active,2017-01-22,,33815.46
3484,Loan,Closed,2021-05-15,2025-01-05,27957.17
3485,Checking,Active,2025-05-06,2025-08-27,41173.53
3486,Overdraft,Active,2022-12-20,2025-05-19,25204.66
3487,Checking,Active,2023-07-28,,37520.02
3488,Investment,Inactive,2024-04-24,,1066.08
3489,Credit Card,Active,2017-05-23,2024-08-07,41972.51
3490,Credit Card,Inactive,2021-09-29,,42226.04
3491,Credit Card,Closed,2020-03-22,,41376.57
3492,Savings,Closed,2025-03-16,,18944.88
3493,Checking,Inactive,2019-05-06,,15311.26
3494,Checking,Active,2025-03-14,2025-06-08,17119.23
3495,Credit Card,Closed,2026-01-29,,7331.24
3496,Overdraft,Active,2025-01-22,,46835.92
3497,Savings,Closed,2016-04-12,,38533.85
3498,Savings,Inactive,2023-04-14,,21172.97
3499,Investment,Active,2018-04-12,,16119.5
3500,Overdraft,Active,2022-06-26,,30869.4
3501,Savings,Inactive,2022-05-15,,49036.48
3502,Investment,Active,2023-05-09,,43784.44
3503,Credit Card,Inactive,2022-05-22,2022-10-02,14531.65
3504,Loan,Closed,2017-03-31,,34545.37
3505,Overdraft,Inactive,2016-05-14,,16256.69
3506,Savings,Inactive,2016-12-02,,8230.18
3507,Overdraft,Active,2021-07-03,,33966.7
3508,Checking,Inactive,2019-07-11,,28776.66
3509,Loan,Closed,2023-02-18,,9631.76
3510,Checking,Closed,2025-01-25,,31414.09
3511,Savings,Active,2019-11-14,,1606.73
3512,Savings,Closed,2020-06-01,,20781.13
3513,Checking,Inactive,2024-02-12,,39846.16
3514,Savings,Active,2024-04-13,,25461.82
3515,Investment,Inactive,2024-01-15,,17484.48
3516,Loan,Inactive,2017-03-11,2021-04-06,15468.44
3517,Checking,Inactive,2020-03-29,2023-10-17,22167.14
3518,Overdraft,Closed,2021-11-17,,29893.52
3519,Loan,Inactive,2024-08-24,2025-09-01,40370.14
3520,Savings,Inactive,2017-01-08,,2191.98
3521,Loan,Inactive,2023-02-07,2025-04-15,13762.18
3522,Savings,Active,2020-07-01,,22376.96
3523,Savings,Closed,2016-03-09,2017-02-03,32583.17
3524,Checking,Active,2018-06-25,,37850.52
3525,Loan,Active,2022-10-12,,16213.65
3526,Loan,Active,2021-02-01,2025-02-08,33893.36
3527,Investment,Active,2024-05-27,,39439.31
3528,Checking,Inactive,2018-09-08,,28530.58
3529,Savings,Inactive,2021-01-07,2023-04-17,48559.78
3530,Checking,Active,2018-06-18,,41577.76
3531,Investment,Active,2020-05-21,,32615.04
3532,Investment,Inactive,2016-06-10,,22191.76
3533,Checking,Inactive,2025-01-02,,23959.88
3534,Loan,Active,2017-07-08,2024-11-02,26662.48
3535,Loan,Closed,2020-08-09,,19966.61
3536,Investment,Closed,2019-03-01,2021-12-16,17123.67
3537,Loan,Closed,2018-10-11,2024-06-09,45862.6
3538,Loan,Active,2020-02-15,,2734.75
3539,Overdraft,Active,2017-02-23,,46522.59
3540,Credit Card,Active,2024-04-07,2025-07-16,33526.4
3541,Checking,Active,2024-09-02,,21475.96
3542,Loan,Closed,2021-12-08,,11775.94
3543,Checking,Inactive,2016-06-04,2020-10-08,46995.5
3544,Overdraft,Active,2017-01-15,,25866.67
3545,Credit Card,Active,2025-08-05,2025-12-30,29517.61
3546,Checking,Active,2020-04-26,2024-06-27,28483.19
3547,Overdraft,Active,2018-12-07,,10084.41
3548,Checking,Inactive,2016-03-31,,41804.34
3549,Checking,Active,2024-11-16,,16351.62
3550,Loan,Closed,2025-02-11,,23464.75
3551,Savings,Inactive,2019-08-04,,25659.17
3552,Checking,Closed,2017-05-08,,31261.01
3553,Credit Card,Closed,2020-03-07,2023-01-31,15284.09
3554,Loan,Closed,2017-08-09,,23715.85
3555,Credit Card,Closed,2016-03-27,,36796.03
3556,Investment,Active,2020-06-01,,33226.49
3557,Credit Card,Inactive,2021-04-05,,14144.01
3558,Loan,Active,2019-08-26,,14525.93
3559,Investment,Active,2019-06-27,,28798.69
3560,Investment,Closed,2016-07-01,2022-06-20,45471.47
3561,Investment,Closed,2018-11-15,,2768.54
3562,Overdraft,Inactive,2019-04-28,2022-09-05,32108.62
3563,Overdraft,Active,2019-05-19,,43625.99
3564,Credit Card,Closed,2024-02-05,,2035.03
3565,Checking,Closed,2019-01-13,2021-01-11,1188.49
3566,Savings,Closed,2020-07-10,,44349.2
3567,Loan,Closed,2024-05-20,2024-07-17,8183.56
3568,Overdraft,Closed,2023-12-19,,33184.26
3569,Savings,Closed,2024-07-01,,7903.41
3570,Credit Card,Active,2018-04-12,,2762.75
3571,Credit Card,Inactive,2023-11-23,,49473.05
3572,Checking,Closed,2022-07-15,,7152.23
3573,Overdraft,Inactive,2019-12-12,2025-03-08,25843.57
3574,Savings,Active,2020-08-31,2023-07-09,5186.8
3575,Checking,Inactive,2025-11-07,,32573.76
3576,Savings,Inactive,2024-08-15,,5842.69
3577,Overdraft,Closed,2018-04-13,,36072.3
3578,Investment,Closed,2024-01-20,,37403.17
3579,Loan,Inactive,2019-02-20,,26759.62
3580,Investment,Inactive,2017-12-25,2022-04-27,11541.29
3581,Investment,Active,2023-10-08,2024-05-08,2435.43
3582,Investment,Inactive,2026-01-10,2026-01-13,27278.36
3583,Savings,Inactive,2022-06-03,2024-05-17,34688.47
3584,Checking,Active,2017-12-07,,9310.49
3585,Investment,Inactive,2020-11-19,,24896.23
3586,Overdraft,Inactive,2025-02-24,,15898.63
3587,Overdraft,Inactive,2023-04-14,,44372.3
3588,Overdraft,Inactive,2025-08-20,,10714.86
3589,Overdraft,Active,2018-10-30,2019-12-28,14121.95
3590,Overdraft,Inactive,2016-04-18,,29148.88
3591,Loan,Closed,2017-11-10,,41636.68
3592,Investment,Closed,2020-04-27,,20664.88
3593,Overdraft,Closed,2018-08-22,,3647.89
3594,Credit Card,Inactive,2017-02-10,,6548.0
3595,Checking,Active,2022-04-20,,21484.63
3596,Overdraft,Active,2019-10-25,,8695.44
3597,Credit Card,Closed,2024-08-21,,21539.59
3598,Overdraft,Active,2022-06-19,,20304.36
3599,Loan,Active,2022-10-22,2023-05-21,36572.23
3600,Checking,Active,2024-12-08,,1693.31
3601,Savings,Active,2016-06-03,2022-01-14,46235.33
3602,Credit Card,Inactive,2017-06-13,,24600.4
3603,Loan,Active,2016-12-22,,1247.33
3604,Credit Card,Inactive,2020-03-11,2022-12-23,9636.23
3605,Overdraft,Inactive,2024-02-10,,20699.36
3606,Overdraft,Inactive,2024-12-23,,44677.16
3607,Savings,Inactive,2024-05-30,,3738.5
3608,Savings,Inactive,2024-11-28,2025-05-26,40462.25
